num_features,features,wMAPE_val,RMSE_val,MAE_val,R2_val,wMAPE_test,RMSE_test,MAE_test,R2_test
4,"('carat', 'cut', 'color', 'z')",0.17186883229553038,1286.2806202985362,724.6262095230695,0.9037671718413779,0.17402537941744198,1152.9451168239668,635.5621487626263,0.9033060017954251
4,"('carat', 'cut', 'clarity', 'depth')",0.14946644804441414,1113.3209771709664,630.1742104761904,0.9279070858896209,0.14709224118676428,997.813497829693,537.1990061904762,0.9275762515675977
4,"('carat', 'cut', 'clarity', 'table')",0.1465548917233824,1102.5204721959756,617.898628030303,0.9292990708398142,0.1494857100725584,1033.9463855303188,545.9402497558923,0.9222360542769307
4,"('carat', 'cut', 'clarity', 'x')",0.1502051962957155,1124.8258779288099,633.28889007215,0.9264093913291168,0.14394139163669903,987.8843539989724,525.69171502886,0.9290104433097135
4,"('carat', 'cut', 'clarity', 'y')",0.1529648294698429,1125.0025877979808,644.9239404761905,0.9263862673797787,0.14160374812617163,957.5665447635064,517.1543526190477,0.9333008685597717
4,"('carat', 'cut', 'clarity', 'z')",0.14415149768481436,1077.010672163496,607.7655382263107,0.9325329361674691,0.1482557152622756,1029.6301025733771,541.4481570093795,0.9228839613606027
4,"('carat', 'cut', 'depth', 'table')",0.20834312514053313,1450.3132435820464,878.4076032539682,0.8776580433385586,0.20792494832787786,1268.074945646069,759.3675553703704,0.8830306453903769
4,"('carat', 'cut', 'depth', 'x')",0.21136841531526623,1478.8623545916532,891.1627056349207,0.8727940855939476,0.21353721029518943,1325.1184026359929,779.8642282539681,0.872270379927537
4,"('carat', 'cut', 'depth', 'y')",0.20189098286740573,1406.460892618001,851.20434984127,0.8849445704154616,0.20317908850111419,1236.5508821907329,742.0350899603175,0.8887740220317802
4,"('carat', 'cut', 'depth', 'z')",0.20878296881702627,1466.8236174182446,880.2620538359787,0.874856705364543,0.21426075835401823,1340.4921951029423,782.5067150024049,0.8692893936947748
4,"('carat', 'cut', 'table', 'x')",0.21596841560076396,1525.3986616414109,910.5570351719576,0.864662385084763,0.21362008451675377,1335.12387082148,780.1668951322752,0.8703342216571543
4,"('carat', 'cut', 'table', 'y')",0.20703991345088749,1406.3113848704359,872.9130564285714,0.884969030055879,0.20401457225050396,1258.670784344044,745.0863796560847,0.8847591234047746
4,"('carat', 'cut', 'table', 'z')",0.21038284777853103,1500.1350020350226,887.0073968518518,0.869108186371267,0.21585280243240157,1379.271120830577,788.3210563287638,0.861617384133787
4,"('carat', 'cut', 'x', 'y')",0.2083949439227522,1431.9831355745946,878.6260794444444,0.8807309930751421,0.2026762193425543,1281.943688172833,740.1985497727272,0.8804581021143882
4,"('carat', 'cut', 'x', 'z')",0.2128304975908853,1470.9888247562176,897.3270760052909,0.8741449799284893,0.21810671713538654,1344.9916972739993,796.5526308068784,0.8684104333794935
4,"('carat', 'cut', 'y', 'z')",0.20265623325818466,1402.395513446591,854.4307666534392,0.8856087452131315,0.20630191521114244,1266.7939004638558,753.4400382539683,0.8832668575178548
4,"('carat', 'color', 'clarity', 'depth')",0.09242895211628656,704.6381276173132,389.6950967063492,0.9711208720830767,0.08582348311660574,581.2037684587923,313.4379452380952,0.9754280799895856
4,"('carat', 'color', 'clarity', 'table')",0.09082773775005248,706.4132838656226,382.9441234126984,0.9709751815878725,0.08686501304503139,576.3047854577093,317.2417409920635,0.9758405690084393
4,"('carat', 'color', 'clarity', 'x')",0.09941416086392496,777.0204587031926,419.1458427777778,0.9648830568848168,0.08975656490242663,617.1563684696229,327.802045,0.972294073389381
4,"('carat', 'color', 'clarity', 'y')",0.09158650848083606,715.4937926168094,386.14322095238094,0.970224193249055,0.08815715847754058,619.7099388697252,321.9608154761904,0.9720643248047055
4,"('carat', 'color', 'clarity', 'z')",0.091048060627925,694.4565030679677,383.87303955026454,0.9719494168233169,0.09459968659458248,655.6891126237366,345.4897227380952,0.9687263771242822
4,"('carat', 'color', 'depth', 'table')",0.16396574761177213,1207.2674290978323,691.3055531746031,0.915226763439107,0.16534755334980822,1038.5942054181342,603.8696576984128,0.9215353502962228
4,"('carat', 'color', 'depth', 'x')",0.17462138115840992,1292.0295608894464,736.2313913492063,0.9029050378253599,0.17243384959312863,1082.0616777356731,629.7496855555556,0.9148300715349312
4,"('carat', 'color', 'depth', 'y')",0.16286583460701407,1227.034605008124,686.6681457936508,0.9124279697521844,0.16643714182882174,1075.0037316881946,607.8489692063492,0.9159375209511175
4,"('carat', 'color', 'depth', 'z')",0.16932369857185559,1260.8208629153044,713.8955227645503,0.9075390035400923,0.17196125528541192,1109.1978855646912,628.0237128571429,0.9105046819416921
4,"('carat', 'color', 'table', 'x')",0.17752149484612254,1281.477376490684,748.4587298412698,0.9044845373942754,0.18135207711521764,1171.649498564316,662.3201523809524,0.9001431937508766
4,"('carat', 'color', 'table', 'y')",0.16706238561226888,1211.0604938972922,704.3614692857143,0.9146932353990861,0.16957756753116485,1107.3431810746356,619.3181911904761,0.9108037243318021
4,"('carat', 'color', 'table', 'z')",0.1715745692568434,1291.0069999354291,723.3855499603175,0.9030586662422371,0.17849558290226206,1191.9059397842848,651.8878832142856,0.8966605328416845
4,"('carat', 'color', 'x', 'y')",0.17188088861456005,1265.0278532237016,724.6770408730158,0.9069209435318986,0.178668526597943,1169.3006540474564,652.5194949206349,0.900543164917913
4,"('carat', 'color', 'x', 'z')",0.17843351251924874,1307.657322576671,752.3039407539682,0.9005420057352576,0.18427407739363796,1192.1671590922708,672.9916577777777,0.8966152319144172
4,"('carat', 'color', 'y', 'z')",0.17398990434048614,1297.690008887727,733.5689851010101,0.9020524181701198,0.17377705989431588,1137.8060278253415,634.6552552380953,0.9058286686679435
4,"('carat', 'clarity', 'depth', 'table')",0.14751929924923193,1109.1215719650168,621.9647228571429,0.9284499237398904,0.14881292815655792,1008.2117068692878,543.4831672222222,0.9260589315786889
4,"('carat', 'clarity', 'depth', 'x')",0.14469770360985548,1081.1159062711263,610.0684288888889,0.9320176284598747,0.14728845743878413,1006.1025993035909,537.9156121428571,0.9263679669686301
4,"('carat', 'clarity', 'depth', 'y')",0.1462092270675582,1083.9412374765186,616.4412511111111,0.9316618410906234,0.1410040122777891,951.4264622321642,514.9640433333334,0.9341534989261944
4,"('carat', 'clarity', 'depth', 'z')",0.14792198253902056,1100.5172347233968,623.6624993650794,0.9295557591923365,0.15214205106687884,1044.0769366582113,555.6415346825397,0.9207047350341662
4,"('carat', 'clarity', 'table', 'x')",0.15095031734956943,1139.5172649123613,636.4304384126983,0.9244744988505216,0.14713467405806155,987.7838508785671,537.3539762698413,0.9290248869214768
4,"('carat', 'clarity', 'table', 'y')",0.14594148846665966,1085.8909505471165,615.3124227777778,0.9314157767691089,0.14573402595932775,964.8837833728177,532.2386366666666,0.9322776118657022
4,"('carat', 'clarity', 'table', 'z')",0.14487155104054986,1095.5172115140626,610.8013971825396,0.9301944092633754,0.1532323512975296,1053.105646616812,559.6234455952381,0.9193273854129503
4,"('carat', 'clarity', 'x', 'y')",0.1489540948612382,1114.4493613991735,628.0140483333333,0.9277608751678371,0.1461924067807999,987.5256101537295,533.9126999603175,0.9290619927493527
4,"('carat', 'clarity', 'x', 'z')",0.14676734938589905,1106.3849265869,618.7943831746032,0.9288025733018944,0.14856098915625382,1021.0471638769011,542.5630549206348,0.9241642726567786
4,"('carat', 'clarity', 'y', 'z')",0.14507684528880246,1090.771878767516,611.6669502380952,0.9307978380926196,0.14427635986666945,978.2871747452599,526.9150603174603,0.9303830536280338
4,"('carat', 'depth', 'table', 'x')",0.2181393613327562,1514.6343481036724,919.7100861111111,0.8665657253494015,0.20695743365557684,1264.5057570586278,755.8340724603175,0.8836881745824876
4,"('carat', 'depth', 'table', 'y')",0.19986526058712706,1391.0435703911855,842.663583968254,0.8874531710857141,0.19674302316065143,1199.6242336560342,718.5297855555556,0.8953178314946657
4,"('carat', 'depth', 'table', 'z')",0.2093742176522504,1453.2012649200285,882.7548525396826,0.8771703170164302,0.21137615310719224,1317.4522344890383,771.9717808730159,0.8737440056563082
4,"('carat', 'depth', 'x', 'y')",0.20767445226551404,1451.7365138792666,875.5883725396825,0.8774178040478681,0.2066864169732615,1275.168341547134,754.844286111111,0.88171837189795
4,"('carat', 'depth', 'x', 'z')",0.2130206618546806,1487.1317153046527,898.1288386507938,0.8713675125569623,0.21402264086249978,1329.0199044687909,781.6370805555556,0.8715171325727022
4,"('carat', 'depth', 'y', 'z')",0.1979294963753865,1401.1412668607295,834.5020955555556,0.8858132676610537,0.20227179759354602,1261.952578499331,738.7215516666666,0.884157393571108
4,"('carat', 'table', 'x', 'y')",0.21467712533385588,1461.2525876878042,905.112750952381,0.8758054943798987,0.20131951899519032,1257.1818562477574,735.2437127777778,0.8850316075107052
4,"('carat', 'table', 'x', 'z')",0.21740797573093462,1506.102406311282,916.6264486111111,0.8680647630666184,0.2153501575100234,1340.4256010717147,786.485335079365,0.8693023804618955
4,"('carat', 'table', 'y', 'z')",0.19866862227603382,1386.5316541521238,837.6183673809523,0.8881820890520911,0.2037229169184771,1273.3753674476989,744.0212184126983,0.882050762206112
4,"('carat', 'x', 'y', 'z')",0.21017972437671056,1438.9870146514365,886.1509964285714,0.8795614422142644,0.2085524970101107,1286.176731805626,761.6594405555555,0.879667331760969
4,"('cut', 'color', 'clarity', 'depth')",0.7551925293038508,4381.171988583386,3184.011275695508,-0.11643232152140004,0.81334629826776,4122.518141268754,2970.4409939839793,-0.23625312003710763
4,"('cut', 'color', 'clarity', 'table')",0.7398819149581952,4331.39157440903,3119.4593014336197,-0.09120586437095635,0.7810593460682901,3952.5745399090674,2852.5250624940772,-0.13642920865310715
4,"('cut', 'color', 'clarity', 'x')",0.10926618093774214,843.822344348519,460.6835193121693,0.9585853649094878,0.09661051333607755,647.4303449408698,352.83351,0.969509232844007
4,"('cut', 'color', 'clarity', 'y')",0.09655247246538944,724.2432797639964,407.0805113888889,0.969491507774663,0.09319363249741604,639.5650518811057,340.35463976190476,0.9702455656538028
4,"('cut', 'color', 'clarity', 'z')",0.10311183512712195,765.2793364352189,434.73582293650793,0.9659363038297872,0.1001155156663158,652.8923154459194,365.6342107936508,0.968992599144544
4,"('cut', 'color', 'depth', 'table')",0.7831922201876542,4492.210642066236,3302.0624057460136,-0.17374031362534015,0.8302820083459562,4101.478088628264,3032.292295927128,-0.22366641733192005
4,"('cut', 'color', 'depth', 'x')",0.1811284085348516,1284.8860598226074,763.666049047619,0.9039757262526757,0.1723103894724952,1102.034006747712,629.2987939682541,0.9116569798408084
4,"('cut', 'color', 'depth', 'y')",0.16800437412038852,1228.8677456210119,708.333041984127,0.9121661160789106,0.16443435462657796,1061.2726696256252,600.5345433333333,0.9180712723699312
4,"('cut', 'color', 'depth', 'z')",0.17468069722126298,1281.5600903063048,736.4814772619047,0.9044722067773208,0.16541451991594192,1076.4132400331005,604.1142278571429,0.9157169367054495
4,"('cut', 'color', 'table', 'x')",0.1852837639094267,1316.584562646294,781.1856852380953,0.8991793916517116,0.18148810321345135,1203.712446682849,662.8169364682541,0.8946031206328475
4,"('cut', 'color', 'table', 'y')",0.17394594257033996,1268.306197296965,733.3836353174603,0.9064378860764624,0.17064924218687827,1108.1249505489288,623.2320792063491,0.9106777371197425
4,"('cut', 'color', 'table', 'z')",0.17917441941131182,1336.8740215808032,755.427721521164,0.8960480202876463,0.16916526090330783,1116.545459754919,617.8123965343916,0.9093150809616932
4,"('cut', 'color', 'x', 'y')",0.17609155543784263,1278.0902617143372,742.4298788888889,0.9049887901967301,0.16898986958097914,1102.801197588734,617.1718457936508,0.9115339354575344
4,"('cut', 'color', 'x', 'z')",0.1738054919475988,1272.4493392098939,732.7914732539683,0.9058256139533495,0.17532112799612073,1133.4883895431067,640.2943823809524,0.9065420174744442
4,"('cut', 'color', 'y', 'z')",0.1724926125763891,1273.8009039685542,727.256165952381,0.9056254482166665,0.1679597437055208,1093.6296210921626,613.409699047619,0.9129992935641218
4,"('cut', 'clarity', 'depth', 'table')",0.7675609459696862,4434.517667385783,3236.1584786913086,-0.14378547077919945,0.842315752456494,4179.6706870693815,3076.241013580586,-0.2707683234376428
4,"('cut', 'clarity', 'depth', 'x')",0.15104444047884935,1102.9979816554564,636.8272764285714,0.9292378154268832,0.1471361007340935,980.281122110888,537.3591866666667,0.930098977552157
4,"('cut', 'clarity', 'depth', 'y')",0.14504493558841414,1047.6217683411778,611.5324138888889,0.9361647116500549,0.14339238132702709,963.7509358218172,523.6866616666666,0.9324365410668963
4,"('cut', 'clarity', 'depth', 'z')",0.14752143947524635,1077.022159560658,621.9737463888889,0.9325314969522212,0.15301352561721324,1049.174473065001,558.8242672222223,0.9199285522990702
4,"('cut', 'clarity', 'table', 'x')",0.15413181499043255,1154.2896940862154,649.8441362037037,0.9225036170510115,0.1494835437979828,1002.7640846329462,545.9323382539683,0.9268558173570035
4,"('cut', 'clarity', 'table', 'y')",0.15351942934208423,1120.0174290917214,647.2622213492064,0.9270372224335763,0.1465717739673685,971.175214859882,535.2981957142857,0.9313915780260154
4,"('cut', 'clarity', 'table', 'z')",0.150208784389184,1086.5662610909187,633.304018042328,0.9313304458234801,0.153162775326714,1044.5550491942463,559.369345568783,0.9206320952900966
4,"('cut', 'clarity', 'x', 'y')",0.15147098422085328,1103.649521683794,638.6256523809524,0.9291541924041327,0.14484439676036254,980.548085881264,528.9896011111111,0.9300608995333077
4,"('cut', 'clarity', 'x', 'z')",0.1471216915007352,1091.9279491862765,620.2883456349206,0.9306510705240791,0.14657963962429857,1002.6981705700927,535.326922063492,0.9268654329223603
4,"('cut', 'clarity', 'y', 'z')",0.14456838370972447,1055.342750403142,609.5231957142857,0.9352203109826611,0.13841918043589083,938.3140628952688,505.5239186507937,0.9359559629013343
4,"('cut', 'depth', 'table', 'x')",0.2140486478183564,1499.2963181792275,902.4629902380951,0.8692545014218478,0.20610006729288205,1254.3714631103069,752.7028647619047,0.8855450499092828
4,"('cut', 'depth', 'table', 'y')",0.1984731111100444,1369.9530334694784,836.7940613492063,0.8908400939437907,0.19545954971095963,1186.3923535239028,713.8423822222222,0.8976143886915617
4,"('cut', 'depth', 'table', 'z')",0.2058643390380489,1434.7942152572061,867.9566485714286,0.8802622672120709,0.1967970866002413,1222.5250222444122,718.727231904762,0.8912829239416229
4,"('cut', 'depth', 'x', 'y')",0.2045472289478903,1415.7494603464736,862.4035038888888,0.8834198510041742,0.2001165700866254,1230.962185572457,730.8503949999999,0.8897771405451611
4,"('cut', 'depth', 'x', 'z')",0.21198614128053647,1461.3604633140444,893.7671361111112,0.8757871566130904,0.2037652715573984,1269.9870512557861,744.1759027777778,0.8826776277955091
4,"('cut', 'depth', 'y', 'z')",0.19619714279502357,1372.5555260293181,827.1982185714286,0.8904249590063344,0.19915989815361596,1216.6481621190385,727.356511111111,0.8923256500333893
4,"('cut', 'table', 'x', 'y')",0.2131855958700335,1451.0949121082895,898.8242265740739,0.8775261316591448,0.200109576981462,1260.354316667082,730.8248553174603,0.884450636875834
4,"('cut', 'table', 'x', 'z')",0.21525140514304425,1481.61797089555,907.5340055555555,0.8723195894128919,0.20936493308502377,1290.5219286431222,764.6265573015874,0.878852898810254
4,"('cut', 'table', 'y', 'z')",0.19896513963333995,1369.6188263591291,838.8685315079365,0.8908933476917511,0.19754134776651133,1214.770857006342,721.4453654761905,0.8926576797251455
